Year-Week,COENF,DNNGY,DQ,ENPH,FSLR,GCTAY,ORA,RUN,SCTY,SPWR,TSLA,VWDRY
2020-10,3.85,31.7866,54.955999999999996,39.315999999999995,37.995999999999995,2.7920000000000003,62.934000000000005,14.288,6.33,6.017999999999999,598.9459999999999,29.998
2020-11,3.25,28.528,49.004,26.594,32.230000000000004,2.752,66.344,9.156,5.2700000000000005,5.228,418.332,24.51
2020-12,3.25,32.0234,54.926,33.434000000000005,34.964,2.866,66.57000000000001,10.988000000000001,7.772,6.292,504.212,26.215999999999998
2020-13,3.15,31.832600000000003,53.894000000000005,30.534,35.05,2.9040000000000004,64.876,9.576,7.040000000000001,4.966,488.434,27.016
2020-14,3.15,31.97775,51.475,36.27,38.3625,2.9325,62.864999999999995,10.9375,6.0875,5.855,545.8825,28.365000000000002
2020-15,3.15,33.106,49.948,39.30800000000001,41.202,2.902,60.686,11.520999999999999,5.510000000000001,6.540000000000001,717.954,28.444
2020-16,3.15,33.952000000000005,46.638,37.99399999999999,40.708,2.9480000000000004,58.846000000000004,12.61,5.242,6.469999999999999,719.1940000000001,27.639999999999997
2020-17,3.15,34.114,49.708,43.855,43.31399999999999,2.948,62.117999999999995,13.8,5.164,7.184,770.316,28.476
2020-18,3.3899999999999997,33.401599999999995,52.724000000000004,50.56,43.688,2.8760000000000003,62.148,13.825,4.851999999999999,7.359999999999999,782.288,28.377999999999997
2020-19,3.814,34.2376,51.242,58.334999999999994,40.362,2.91,66.988,14.020999999999997,4.15,6.812,802.832,29.413999999999998
2020-20,3.8299999999999996,35.901799999999994,55.096000000000004,62.396,43.354,2.9360000000000004,69.514,15.698000000000002,3.9450000000000003,7.074000000000001,816.336,30.720000000000006
2020-21,3.83,37.89,51.465,57.56999999999999,46.3275,3.24,71.225,16.5775,3.315,7.2025,819.9775,32.915
2020-22,3.8299999999999996,39.513999999999996,55.652,55.23599999999999,49.279999999999994,3.368,70.172,18.237000000000002,2.428,7.628,882.5319999999999,35.222
2020-23,3.8299999999999996,38.092,58.53000000000001,50.023999999999994,51.410000000000004,3.436,70.32000000000001,18.537,2.664,7.8,964.7520000000001,34.928
2020-24,3.8299999999999996,37.659600000000005,57.80800000000001,46.938,50.398,3.3040000000000007,68.514,19.615000000000002,4.6160000000000005,7.286,993.9359999999999,33.7
2020-25,3.8299999999999996,38.692,68.71799999999999,45.766000000000005,49.988,3.40424,64.416,19.577999999999996,3.95,7.347999999999999,980.534,33.836
2020-26,3.83,38.8685,80.41749999999999,48.235,49.519999999999996,3.63,63.442499999999995,19.77,3.495,7.629999999999999,1104.3625,34.6275
2020-27,3.8299999999999996,41.876599999999996,91.528,53.39,55.864,3.778,62.205999999999996,26.499000000000002,3.414,9.104,1413.25,36.952000000000005
2020-28,3.8299999999999996,44.33,89.978,56.64000000000001,59.8,4.0280000000000005,62.068000000000005,34.629000000000005,3.446,9.767999999999999,1512.27,39.354
2020-29,3.8299999999999996,46.6108,109.06999999999998,61.60799999999999,61.742000000000004,4.418,62.480000000000004,40.236000000000004,3.8480000000000003,9.972,1546.752,43.741
2020-30,3.8299999999999996,47.790000000000006,108.10799999999999,59.614,60.260000000000005,4.587000000000001,60.322,38.585,4.066000000000001,9.812999999999999,1486.69,43.298
2020-31,3.8299999999999996,47.4,121.376,69.872,65.6,4.786499999999999,59.11800000000001,44.45,3.94,11.106,1479.862,44.353
2020-32,3.9,47.00998,116.46200000000002,71.674,73.248,5.16,62.272000000000006,45.39,3.876,11.734,1523.886,47.944
2020-33,3.9,46.8538,121.58,74.38799999999999,74.326,5.4079999999999995,60.681999999999995,47.281,3.817,11.614,1930.614,49.174
2020-34,3.9,47.615,127.03800000000001,74.802,77.938,5.328,61.802,51.886,3.65002,12.304,2128.5719999999997,50.3017
2020-35,3.8840000000000003,46.7518,107.69200000000001,73.383,75.404,5.227,59.536,54.455000000000005,3.75,11.496,449.212,50.562
2020-36,3.83,45.6562,102.07000000000001,65.99,70.2175,5.119375,60.28,54.8,3.6624999999999996,11.004999999999999,360.1375,49.60125
2020-37,3.8299999999999996,45.618,116.27799999999999,69.92399999999999,68.412,5.2707999999999995,56.318000000000005,60.564,3.4579999999999997,10.536,435.34399999999994,50.963
2020-38,3.918,45.50099999999999,119.13399999999999,71.25,61.918000000000006,5.0825,56.355999999999995,62.362,3.354,10.241999999999999,409.822,50.29114
2020-39,4.05,47.491,138.732,84.29400000000001,66.628,5.492,59.372,75.654,3.3049999999999997,12.618,426.50600000000003,53.44
2020-40,4.05,51.529999999999994,182.36999999999998,103.824,75.916,5.802,67.582,75.44200000000001,3.308,16.564,424.976,57.438
2020-41,4.24,54.81999999999999,205.76,108.32000000000001,82.48400000000001,6.093400000000001,73.018,63.802,3.282,16.8,447.76000000000005,59.955999999999996
2020-42,5.0,52.43000000000001,209.666,107.83,83.47,5.983,71.888,59.056,3.2840000000000003,16.919999999999998,424.366,57.577999999999996
2020-43,5.0,51.038000000000004,180.476,101.14200000000001,86.791,5.7214,70.288,54.616,3.25,16.098,409.96999999999997,55.509
2020-44,5.0,55.049260000000004,206.036,111.51199999999999,86.216,6.016799999999999,72.052,55.58200000000001,3.2939999999999996,18.037,422.686,58.604
2020-45,5.42,58.121,212.378,116.13999999999999,82.482,6.3365,79.222,54.372,3.2600000000000002,19.01,413.802,61.313
2020-46,5.4,58.497,76.732,125.69000000000001,82.486,6.531999999999999,76.906,58.338,6.1373999999999995,20.550000000000004,465.04400000000004,62.791999999999994
2020-47,5.3,58.79625,42.93,137.52,91.11999999999999,6.68625,74.8775,66.2125,8.1875,22.8575,559.2475,64.425
2020-48,5.35,58.34298,40.480000000000004,130.296,90.632,6.9384999999999994,76.872,60.702,12.087,21.33,582.72,66.688
2020-49,5.35,57.4,41.504000000000005,132.488,87.554,7.016499999999999,76.614,58.58399999999999,11.84,21.342000000000002,626.6360000000001,67.28599999999999
2020-50,5.35,59.489999999999995,55.396,159.35399999999998,91.106,7.053999999999999,81.326,61.416,10.03008,24.398000000000003,649.35,70.939
2020-51,5.75,64.0087,59.792500000000004,177.44,101.44999999999999,7.605,84.8575,68.485,10.583124999999999,29.5175,649.4875,76.036
2020-52,5.75,69.09074999999999,56.715,173.5225,99.3575,8.02625,89.46000000000001,67.1075,12.055,25.642500000000002,682.5325,79.395
2021-01,5.75,73.59,72.304,195.654,100.53799999999998,8.903,103.82800000000002,83.132,12.652,28.076,783.384,83.845
2021-02,7.110000000000001,66.73299999999999,77.38199999999999,202.25600000000003,102.976,8.692,110.674,90.572,12.32902,31.704,837.24,79.204
2021-03,7.11,67.05250000000001,89.4075,206.20999999999998,104.0475,8.594375,106.14,85.33,11.8625,41.3025,846.6574999999999,79.4575
2021-04,6.702000000000001,65.106,97.462,189.036,103.338,8.407,112.52799999999999,73.05,10.828,52.098,851.4019999999998,75.024
2021-05,6.3,63.370000000000005,111.36399999999999,192.82800000000003,98.106,8.136000000000001,116.04,72.84,8.724,44.17999999999999,853.902,72.957
2021-06,5.9399999999999995,56.93300000000001,120.098,201.126,100.47999999999999,7.933,122.80999999999999,79.386,8.489999999999998,48.676,829.0960000000001,69.73400000000001
2021-07,5.7,55.48925,111.2,188.35500000000002,94.2225,8.12125,113.8425,71.7525,8.1375,41.06,790.7625,71.4575
2021-08,5.7,53.976,99.10999999999999,172.60999999999999,84.806,7.505,97.73,61.367999999999995,8.172500000000001,35.206,702.616,64.062
2021-09,5.7,50.726000000000006,97.598,162.538,79.204,6.968000000000001,81.46,58.8,7.6370000000000005,33.648,655.492,59.515
2021-10,5.7,50.961999999999996,84.766,152.648,77.362,6.8887,84.76,56.516,8.926,33.172000000000004,659.5939999999999,61.0462
2021-11,5.35,51.652,84.446,161.544,80.542,6.744,79.774,56.589999999999996,8.226560000000001,33.354000000000006,678.932,60.477
2021-12,5.279999999999999,52.864999999999995,71.872,153.122,81.898,6.698,76.3,55.774,7.697,32.341,644.3059999999999,60.8
2021-13,4.975,54.417500000000004,70.8575,154.39749999999998,85.39750000000001,7.414375,77.1625,57.36,7.34,31.862500000000004,644.1474999999999,67.28999999999999
2021-14,4.95,55.24249999999999,68.99199999999999,152.366,81.826,7.464,76.558,54.162,7.866,30.732,682.892,67.114
2021-15,5.07,54.572,67.87,150.534,78.724,7.103,78.112,50.22,7.611,27.794,735.0319999999999,64.724
2021-16,5.19,51.565999999999995,77.196,154.214,83.786,7.3424000000000005,75.928,51.556,7.599500000000001,27.303999999999995,725.366,67.784
