Date,Closing Price,Daily Tweets,Pos Sentiment
2018-02-26,3.1275,74.0,0.14591891891891895
2018-02-27,3.12,125.0,0.17799199999999998
2018-02-28,3.12,46.0,0.24458695652173912
2018-03-01,3.03,57.0,0.09291228070175439
2018-03-02,3.03,58.0,0.2158103448275862
2018-03-05,3.06,28.0,0.16360714285714284
2018-03-06,3.1,53.0,0.14713207547169815
2018-03-07,3.12,45.0,0.15806666666666672
2018-03-08,3.12,41.0,0.14429268292682929
2018-03-09,3.12,27.0,0.17211111111111113
2018-03-12,3.15,39.0,0.18976923076923075
2018-03-13,3.18,31.0,0.21225806451612902
2018-03-14,3.16,47.0,0.24302127659574466
2018-03-15,3.16,65.0,0.17443076923076922
2018-03-16,3.16,52.0,0.18690384615384614
2018-03-19,3.17,42.0,0.17545238095238094
2018-03-20,3.17,74.0,0.18432432432432433
2018-03-21,3.37,46.0,0.14704347826086958
2018-03-22,3.25,41.0,0.15404878048780488
2018-03-23,3.19,52.0,0.22809615384615378
2018-03-26,3.18,17.0,0.21676470588235294
2018-03-27,3.08,49.0,0.18867346938775506
2018-03-28,3.08,35.0,0.1159142857142857
2018-03-29,3.2,32.0,0.16290625000000003
2018-04-02,3.17,9.0,0.13822222222222225
2018-04-03,3.15,62.0,0.20841935483870955
2018-04-04,3.06,87.0,0.19063218390804595
2018-04-05,3.1,33.0,0.16269696969696967
2018-04-06,3.38,32.0,0.19706250000000003
2018-04-09,3.42,20.0,0.17165000000000002
2018-04-10,3.47,115.0,0.17693043478260867
2018-04-11,3.24,63.0,0.13187301587301586
2018-04-12,3.29,62.0,0.1550806451612903
2018-04-13,3.3,51.0,0.12262745098039217
2018-04-16,3.3,75.0,0.20641333333333323
2018-04-17,3.34,90.0,0.20508888888888882
2018-04-18,3.34,50.0,0.17748
2018-04-19,3.25,46.0,0.2111086956521739
2018-04-20,3.33,81.0,0.1911851851851853
2018-04-23,3.34,57.0,0.1950701754385965
2018-04-24,3.25,99.0,0.12411111111111117
2018-04-25,3.29,93.0,0.17720430107526877
2018-04-26,3.3,136.0,0.15786764705882356
2018-04-27,3.3,57.0,0.13819298245614037
2018-04-30,3.52,19.0,0.1647894736842105
2018-05-01,3.45,23.0,0.17826086956521742
2018-05-02,3.51,66.0,0.22499999999999998
2018-05-03,3.44,41.0,0.24631707317073176
2018-05-04,3.33,51.0,0.14309803921568628
2018-05-07,3.24,29.0,0.2612413793103449
2018-05-08,3.22,65.0,0.22970769230769228
2018-05-09,3.28,44.0,0.2120681818181818
2018-05-10,3.28,35.0,0.19825714285714285
2018-05-11,3.28,37.0,0.2217027027027028
2018-05-14,3.28,16.0,0.1065625
2018-05-15,3.28,48.0,0.14891666666666667
2018-05-16,3.34,35.0,0.1598857142857143
2018-05-17,3.38,56.0,0.1595178571428571
2018-05-18,3.22,80.0,0.184025
2018-05-21,3.25,43.0,0.12293023255813955
2018-05-22,3.34,50.0,0.18418000000000004
2018-05-23,3.34,81.0,0.15546913580246913
2018-05-24,3.3339999999999996,46.0,0.11710869565217392
2018-05-25,3.16,78.0,0.14757692307692308
2018-05-29,3.12,58.0,0.18848275862068964
2018-05-30,3.14,37.0,0.21521621621621623
2018-05-31,3.12,37.0,0.11278378378378379
2018-06-01,3.12,25.0,0.17048
2018-06-04,3.12,26.0,0.1758846153846154
2018-06-05,3.11,101.0,0.21033663366336633
2018-06-06,3.2,49.0,0.2444285714285714
2018-06-07,3.11,47.0,0.227
2018-06-08,3.02,58.0,0.1568620689655172
2018-06-11,3.16,29.0,0.17806896551724144
2018-06-12,3.03,40.0,0.21504999999999996
2018-06-13,3.01,50.0,0.1988999999999999
2018-06-14,3.01,45.0,0.15235555555555558
2018-06-15,3.0,35.0,0.2402857142857143
2018-06-18,3.0,26.0,0.1988076923076923
2018-06-19,3.0,49.0,0.2270816326530612
2018-06-20,2.77,71.0,0.22440845070422538
2018-06-21,2.77,45.0,0.17351111111111112
2018-06-22,2.98,44.0,0.22299999999999998
2018-06-25,2.98,31.0,0.12432258064516129
2018-06-26,2.73,26.0,0.19365384615384615
2018-06-27,2.74,88.0,0.20907954545454543
2018-06-28,2.65,74.0,0.14328378378378376
2018-06-29,2.65,69.0,0.11502898550724637
2018-07-02,2.63,29.0,0.1586206896551724
2018-07-03,2.63,50.0,0.14042000000000004
2018-07-05,2.63,49.0,0.1538571428571429
2018-07-06,2.63,16.0,0.18537499999999998
2018-07-09,2.64,43.0,0.12097674418604651
2018-07-10,2.64,45.0,0.20039999999999997
2018-07-11,2.64,60.0,0.16221666666666665
2018-07-12,2.64,47.0,0.22506382978723408
2018-07-13,2.64,30.0,0.12453333333333333
2018-07-16,2.64,27.0,0.12144444444444444
2018-07-17,2.64,38.0,0.13547368421052627
2018-07-18,2.64,28.0,0.21085714285714285
2018-07-19,2.64,29.0,0.1568965517241379
2018-07-20,2.72,36.0,0.1859166666666667
2018-07-23,2.72,40.0,0.18577500000000002
2018-07-24,2.73,46.0,0.20004347826086952
2018-07-25,2.73,52.0,0.20963461538461534
2018-07-26,2.73,51.0,0.14356862745098037
2018-07-27,2.73,97.0,0.1745051546391753
2018-07-30,2.73,49.0,0.1718979591836735
2018-07-31,2.79,28.0,0.2535714285714286
2018-08-01,2.79,26.0,0.22149999999999997
2018-08-02,2.79,37.0,0.11272972972972974
2018-08-03,2.79,41.0,0.17043902439024392
2018-08-06,2.79,40.0,0.169975
2018-08-07,2.79,30.0,0.2719333333333333
2018-08-08,2.79,91.0,0.16616483516483516
2018-08-09,2.79,77.0,0.15372727272727274
2018-08-10,2.79,62.0,0.10959677419354837
2018-08-13,2.64,62.0,0.10991935483870964
2018-08-14,2.61,68.0,0.16786764705882354
2018-08-15,2.61,50.0,0.22104
2018-08-16,2.61,61.0,0.21491803278688532
2018-08-17,2.61,38.0,0.1857894736842105
2018-08-20,2.73,29.0,0.19327586206896546
2018-08-21,2.8,39.0,0.17779487179487177
2018-08-22,2.8,66.0,0.164530303030303
2018-08-23,2.94,59.0,0.1774915254237288
2018-08-24,2.94,45.0,0.19779999999999995
2018-08-27,3.01,91.0,0.1760659340659341
2018-08-28,3.12,101.0,0.20886138613861385
2018-08-29,3.12,91.0,0.22262637362637372
2018-08-30,3.12,75.0,0.18173333333333339
2018-08-31,3.12,45.0,0.2535111111111111
2018-09-04,3.12,34.0,0.19199999999999998
2018-09-05,2.85,29.0,0.21158620689655172
2018-09-06,2.82,35.0,0.15891428571428573
2018-09-07,2.82,28.0,0.16528571428571429
2018-09-10,2.98,30.0,0.21526666666666663
2018-09-11,2.983,39.0,0.1836410256410256
2018-09-12,2.9,44.0,0.20363636363636362
2018-09-13,2.74,45.0,0.2136
2018-09-14,2.6,30.0,0.21376666666666672
2018-09-17,2.6,33.0,0.2730000000000001
2018-09-18,2.6,79.0,0.18344303797468356
2018-09-19,2.6,47.0,0.189531914893617
2018-09-20,2.6,29.0,0.21017241379310345
2018-09-21,2.6,32.0,0.17737500000000003
2018-09-24,2.6,51.0,0.1686078431372549
2018-09-25,2.6,82.0,0.18300000000000002
2018-09-26,2.5,76.0,0.2034210526315789
2018-09-27,2.5,90.0,0.23598888888888903
2018-09-28,2.57,36.0,0.23372222222222222
2018-10-01,2.34,34.0,0.2202941176470589
2018-10-02,2.28,39.0,0.1827179487179487
2018-10-03,2.28,57.0,0.17294736842105268
2018-10-04,2.28,55.0,0.24432727272727273
2018-10-05,2.28,71.0,0.15640845070422535
2018-10-08,2.21,49.0,0.1812857142857143
2018-10-09,2.21,34.0,0.27582352941176475
2018-10-10,2.23,38.0,0.20905263157894735
2018-10-11,2.1,30.0,0.13776666666666668
2018-10-12,2.19,26.0,0.2019615384615385
2018-10-15,2.19,39.0,0.1590769230769231
2018-10-16,2.19,72.0,0.13302777777777777
2018-10-17,2.19,61.0,0.1484590163934426
2018-10-18,2.26,41.0,0.18951219512195122
2018-10-19,2.26,32.0,0.21171874999999998
2018-10-22,2.26,59.0,0.190406779661017
2018-10-23,2.12,59.0,0.20427118644067796
2018-10-24,2.15,49.0,0.18353061224489792
2018-10-25,2.28,39.0,0.2165384615384615
2018-10-26,2.24,44.0,0.18020454545454548
2018-10-29,2.24,56.0,0.16005357142857143
2018-10-30,2.12,77.0,0.1804285714285714
2018-10-31,2.12,39.0,0.1847435897435898
2018-11-01,2.12,39.0,0.23179487179487182
2018-11-02,2.19,37.0,0.18167567567567572
2018-11-05,2.19,54.0,0.14368518518518517
2018-11-06,2.51,150.0,0.22244
2018-11-07,2.64,102.0,0.23273529411764712
2018-11-08,2.64,61.0,0.19963934426229507
2018-11-09,2.81,40.0,0.18132500000000001
2018-11-12,2.64,41.0,0.2181463414634146
2018-11-13,2.78,42.0,0.20657142857142857
2018-11-14,2.78,56.0,0.18544642857142857
2018-11-15,2.65,46.0,0.20508695652173917
2018-11-16,2.65,45.0,0.23613333333333328
2018-11-19,2.65,22.0,0.19595454545454546
2018-11-20,2.65,27.0,0.2052222222222222
2018-11-21,2.65,51.0,0.18413725490196078
2018-11-26,2.65,35.0,0.22102857142857144
2018-11-27,2.65,41.0,0.1575609756097561
2018-11-28,2.82,37.0,0.16354054054054057
2018-11-29,2.83,33.0,0.24090909090909088
2018-11-30,2.83,40.0,0.24932499999999994
2018-12-03,2.83,72.0,0.28808333333333325
2018-12-04,2.83,66.0,0.253030303030303
2018-12-06,2.795,62.0,0.23182258064516126
2018-12-07,2.8,56.0,0.17419642857142856
2018-12-10,2.8,32.0,0.123
2018-12-11,2.795,61.0,0.14460655737704908
2018-12-12,2.8,53.0,0.16454716981132073
2018-12-13,2.8,44.0,0.20790909090909085
2018-12-14,2.8,91.0,0.13678021978021976
2018-12-17,2.7960000000000003,43.0,0.21009302325581397
2018-12-18,2.8,43.0,0.21195348837209307
2018-12-20,2.8,31.0,0.23238709677419353
2018-12-21,2.8,22.0,0.26099999999999995
2018-12-24,2.8,10.0,0.10390000000000002
2018-12-26,2.7960000000000003,8.0,0.1835
2018-12-27,2.8,26.0,0.08942307692307692
2018-12-28,2.29,19.0,0.16857894736842108
2018-12-31,2.456,9.0,0.17922222222222223
2019-01-02,2.456,24.0,0.20758333333333334
2019-01-03,2.4659999999999997,21.0,0.14995238095238098
2019-01-04,2.47,28.0,0.2198928571428571
2019-01-07,2.47,14.0,0.21457142857142858
2019-01-08,2.56,27.0,0.25266666666666665
2019-01-09,2.56,43.0,0.1335581395348837
2019-01-10,2.67,26.0,0.20334615384615387
2019-01-11,2.67,36.0,0.22974999999999998
2019-01-14,2.54,31.0,0.29209677419354846
2019-01-15,2.49,27.0,0.2754074074074074
2019-01-16,2.49,128.0,0.16395312499999995
2019-01-17,2.49,69.0,0.16189855072463769
2019-01-18,2.49,67.0,0.1605223880597015
2019-01-23,2.59,43.0,0.21713953488372092
2019-01-24,2.59,89.0,0.1207078651685393
2019-01-25,2.55,59.0,0.20716949152542374
2019-01-28,2.6,28.0,0.16585714285714287
2019-01-29,2.77,85.0,0.24357647058823548
2019-01-30,2.84,35.0,0.18614285714285714
2019-01-31,2.81,68.0,0.1420882352941176
2019-02-01,2.97,38.0,0.20294736842105263
2019-02-04,2.97,55.0,0.18514545454545453
2019-02-05,2.87,79.0,0.21007594936708857
2019-02-06,2.87,54.0,0.19605555555555554
2019-02-07,2.87,49.0,0.16736734693877547
2019-02-08,2.87,24.0,0.14366666666666666
2019-02-11,2.87,38.0,0.18818421052631581
2019-02-12,2.95,36.0,0.17930555555555558
2019-02-13,2.85,48.0,0.18708333333333335
2019-02-14,2.89,46.0,0.18884782608695652
2019-02-15,3.14,43.0,0.20976744186046511
2019-02-19,3.12,31.0,0.22451612903225804
2019-02-20,3.12,37.0,0.18767567567567564
2019-02-21,3.12,35.0,0.27471428571428574
2019-02-25,3.0825,28.0,0.22182142857142856
2019-02-26,3.08,48.0,0.2151666666666667
2019-02-27,3.08,49.0,0.16869387755102044
2019-02-28,3.08,61.0,0.18113114754098364
2019-03-01,3.05,39.0,0.19669230769230767
2019-03-04,3.05,26.0,0.23080769230769232
2019-03-05,3.05,41.0,0.2024390243902439
2019-03-06,2.93,29.0,0.19968965517241383
2019-03-07,2.93,60.0,0.23994999999999997
2019-03-08,2.93,29.0,0.22365517241379318
2019-03-11,2.93,50.0,0.19968
2019-03-12,2.93,33.0,0.17909090909090913
2019-03-13,2.96,31.0,0.2525806451612903
2019-03-14,3.05,28.0,0.21107142857142858
2019-03-18,3.05,46.0,0.2860434782608696
2019-03-19,3.15,26.0,0.21630769230769228
2019-03-20,3.15,47.0,0.212936170212766
2019-03-21,3.15,35.0,0.22685714285714287
2019-03-22,3.15,40.0,0.158825
2019-03-25,3.15,47.0,0.22163829787234046
2019-03-26,3.15,32.0,0.23484375
2019-03-27,3.15,57.0,0.24419298245614035
2019-03-28,3.15,75.0,0.17694666666666659
2019-03-29,3.08,44.0,0.14745454545454548
2019-04-01,3.31,85.0,0.20224705882352945
2019-04-02,3.3,87.0,0.2364597701149425
2019-04-03,3.25,90.0,0.20327777777777775
2019-04-04,3.25,83.0,0.19163855421686748
2019-04-05,3.29,53.0,0.18001886792452834
2019-04-08,3.29,43.0,0.1628372093023256
2019-04-09,3.29,43.0,0.23986046511627906
2019-04-10,3.29,41.0,0.18792682926829268
2019-04-11,3.285,35.0,0.24274285714285715
2019-04-12,3.29,36.0,0.18230555555555553
2019-04-15,3.29,92.0,0.09268478260869566
2019-04-17,3.5,66.0,0.12790909090909092
2019-04-18,3.5,36.0,0.09769444444444446
2019-04-22,3.5,13.0,0.15000000000000002
2019-04-23,3.43,26.0,0.2462692307692307
2019-04-24,3.43,30.0,0.1981333333333333
2019-04-25,3.49,43.0,0.19872093023255819
2019-04-26,3.4825,96.0,0.11896875000000005
2019-04-29,3.55,28.0,0.12589285714285717
2019-04-30,3.55,61.0,0.25236065573770494
2019-05-01,3.55,46.0,0.2526086956521739
2019-05-02,3.55,37.0,0.1907567567567568
2019-05-03,3.55,32.0,0.17671874999999998
2019-05-06,3.45,47.0,0.1840851063829787
2019-05-07,3.27,74.0,0.22835135135135134
2019-05-08,3.47,67.0,0.19894029850746264
2019-05-09,3.47,66.0,0.1570757575757576
2019-05-10,3.24,52.0,0.1698076923076923
2019-05-13,3.24,38.0,0.294921052631579
2019-05-14,3.24,37.0,0.22902702702702704
2019-05-15,3.28,66.0,0.26892424242424234
2019-05-16,3.18,55.0,0.1767636363636364
2019-05-17,3.18,46.0,0.2028913043478261
2019-05-20,3.24,22.0,0.21513636363636365
2019-05-21,3.24,51.0,0.1992549019607843
2019-05-22,3.25,65.0,0.23589230769230776
2019-05-23,3.04,65.0,0.14289230769230774
2019-05-24,3.04,34.0,0.13229411764705884
2019-05-28,3.04,36.0,0.1652222222222222
2019-05-29,3.04,54.0,0.21788888888888888
2019-05-30,3.04,26.0,0.20423076923076922
2019-05-31,3.04,18.0,0.2172222222222222
2019-06-03,3.1,34.0,0.14167647058823526
2019-06-04,3.25,44.0,0.2096818181818181
2019-06-05,3.25,49.0,0.2159183673469388
2019-06-06,3.25,17.0,0.18882352941176472
2019-06-07,3.29,37.0,0.21470270270270275
2019-06-10,3.34,54.0,0.16679629629629625
2019-06-11,3.34,22.0,0.2155454545454545
2019-06-12,3.34,74.0,0.18718918918918917
2019-06-13,3.35,42.0,0.21347619047619046
2019-06-14,3.36,27.0,0.2404074074074074
2019-06-17,3.4,78.0,0.20415384615384613
2019-06-18,3.4,230.0,0.14323913043478248
2019-06-19,3.2826,133.0,0.16568421052631582
2019-06-21,3.54,51.0,0.19331372549019615
2019-06-24,3.54,35.0,0.21785714285714292
2019-06-25,3.54,68.0,0.2490441176470588
2019-06-26,3.54,78.0,0.1438333333333332
2019-06-27,3.54,17.0,0.27288235294117646
2019-07-01,3.37,46.0,0.15234782608695657
2019-07-02,3.43,60.0,0.20383333333333337
2019-07-03,3.43,28.0,0.2290357142857143
2019-07-05,3.26,55.0,0.14032727272727272
2019-07-08,3.26,71.0,0.16466197183098574
2019-07-09,3.38,32.0,0.17834375
2019-07-10,3.38,29.0,0.28813793103448276
2019-07-11,3.38,40.0,0.18267500000000003
2019-07-12,3.22,29.0,0.169551724137931
2019-07-15,3.46,34.0,0.14511764705882355
2019-07-16,3.46,56.0,0.15342857142857144
2019-07-17,3.46,49.0,0.1530612244897961
2019-07-18,3.39,26.0,0.17784615384615382
2019-07-19,3.39,31.0,0.1695161290322581
2019-07-22,3.39,75.0,0.1790133333333333
2019-07-23,3.39,68.0,0.15519117647058822
2019-07-24,3.5,34.0,0.19676470588235292
2019-07-25,3.5,39.0,0.14192307692307687
2019-07-26,3.5,16.0,0.20156249999999998
2019-07-29,3.5,22.0,0.13618181818181818
2019-07-30,2.89,43.0,0.13644186046511628
2019-07-31,2.75,45.0,0.1516
2019-08-01,2.93,37.0,0.22983783783783787
2019-08-02,2.93,8.0,0.21925000000000006
2019-08-05,2.73,103.0,0.15649514563106778
2019-08-06,2.83,22.0,0.17481818181818184
2019-08-07,2.83,18.0,0.22138888888888889
2019-08-08,2.83,35.0,0.11171428571428572
2019-08-09,2.83,11.0,0.18045454545454545
2019-08-12,2.85,17.0,0.2478823529411765
2019-08-13,2.7,66.0,0.15340909090909083
2019-08-14,2.7,49.0,0.23320408163265308
2019-08-15,2.57,24.0,0.24220833333333336
2019-08-16,2.57,23.0,0.13569565217391302
2019-08-19,2.77,31.0,0.1912903225806451
2019-08-20,2.77,42.0,0.15266666666666667
2019-08-21,2.63,43.0,0.1767209302325581
2019-08-22,2.63,24.0,0.2530833333333333
2019-08-23,2.63,78.0,0.16533333333333322
2019-08-26,2.63,18.0,0.18555555555555558
2019-08-27,2.63,28.0,0.11792857142857142
2019-08-28,2.72,43.0,0.12241860465116279
2019-08-29,2.73,57.0,0.16459649122807024
2019-08-30,2.72,39.0,0.20192307692307696
2019-09-03,2.72,28.0,0.2655
2019-09-04,2.72,24.0,0.24241666666666664
2019-09-05,2.86,34.0,0.17714705882352944
2019-09-06,2.75,26.0,0.24034615384615382
2019-09-09,2.83,62.0,0.16853225806451613
2019-09-10,2.83,77.0,0.20259740259740253
2019-09-11,2.91,66.0,0.18057575757575758
2019-09-12,3.0,61.0,0.16329508196721312
2019-09-13,3.0,47.0,0.17400000000000002
2019-09-16,3.0,76.0,0.14715789473684215
2019-09-17,3.0,35.0,0.1785142857142857
2019-09-18,3.0,37.0,0.20640540540540545
2019-09-19,3.0,65.0,0.18183076923076918
2019-09-20,3.0,25.0,0.24972000000000003
2019-09-23,2.82,36.0,0.2306388888888888
2019-09-24,2.82,37.0,0.18683783783783783
2019-09-25,2.82,33.0,0.17906060606060603
2019-09-26,2.82,34.0,0.1578235294117647
2019-09-27,2.82,44.0,0.12181818181818183
2019-09-30,2.77,44.0,0.2184772727272727
2019-10-01,2.77,24.0,0.21308333333333332
2019-10-02,2.77,26.0,0.1553076923076923
2019-10-03,2.6,51.0,0.2250980392156862
2019-10-04,2.6,42.0,0.18371428571428575
2019-10-07,2.6,41.0,0.1786341463414634
2019-10-08,2.6,35.0,0.18497142857142856
2019-10-09,2.59,41.0,0.12414634146341465
2019-10-10,2.59,18.0,0.24655555555555558
2019-10-11,2.59,43.0,0.2254418604651163
2019-10-14,2.59,64.0,0.19603125000000005
2019-10-15,2.59,61.0,0.21636065573770494
2019-10-16,2.59,89.0,0.30574157303370797
2019-10-17,2.74,46.0,0.27710869565217383
2019-10-18,2.74,48.0,0.2697291666666667
2019-10-21,2.76,102.0,0.18964705882352936
2019-10-22,2.76,55.0,0.23810909090909096
2019-10-23,2.76,69.0,0.15631884057971016
2019-10-24,2.76,49.0,0.1831224489795918
2019-10-25,2.79,45.0,0.22671111111111114
2019-10-28,2.85,45.0,0.23535555555555554
2019-10-29,2.78,57.0,0.20615789473684212
2019-10-30,2.68,62.0,0.1763709677419355
2019-10-31,2.68,46.0,0.1590434782608696
2019-11-01,2.86,31.0,0.21500000000000002
2019-11-04,2.88,80.0,0.23993750000000005
2019-11-05,2.62,105.0,0.16782857142857147
2019-11-06,2.66,68.0,0.14311764705882354
2019-11-07,2.82,61.0,0.21899999999999997
2019-11-08,2.83,69.0,0.1597101449275362
2019-11-11,2.85,78.0,0.18012820512820518
2019-11-12,2.85,92.0,0.22032608695652173
2019-11-13,2.89,146.0,0.21398630136986305
2019-11-14,2.99,82.0,0.2276829268292683
2019-11-15,3.05,25.0,0.22823999999999997
2019-11-18,2.96,54.0,0.17787037037037037
2019-11-19,3.03,31.0,0.2598064516129032
2019-11-20,2.86,55.0,0.22136363636363632
2019-11-21,2.86,48.0,0.15570833333333337
2019-11-22,2.84,83.0,0.19304819277108426
2019-11-25,3.06,55.0,0.13858181818181814
2019-11-26,3.06,77.0,0.16244155844155844
2019-11-27,3.06,79.0,0.14091139240506326
2019-11-29,3.06,47.0,0.1272340425531915
2019-12-02,3.2,30.0,0.2829
2019-12-03,3.17,34.0,0.18479411764705883
2019-12-04,3.22,37.0,0.2285675675675675
2019-12-05,3.16,78.0,0.19643589743589748
2019-12-06,3.16,53.0,0.16271698113207556
2019-12-09,3.23,26.0,0.13984615384615384
2019-12-10,3.13,49.0,0.19371428571428562
2019-12-11,3.2,54.0,0.2254814814814815
2019-12-12,3.36,42.0,0.2411428571428571
2019-12-13,3.39,50.0,0.22887999999999992
2019-12-16,3.54,58.0,0.1637413793103448
2019-12-17,3.45,25.0,0.25007999999999997
2019-12-18,3.45,18.0,0.1431111111111111
2019-12-19,3.41,53.0,0.14345283018867921
2019-12-20,3.48,7.0,0.21957142857142856
2019-12-23,3.53,40.0,0.1499999999999999
2019-12-24,3.53,19.0,0.16878947368421054
2019-12-26,3.45,10.0,0.23810000000000003
2019-12-27,3.51,18.0,0.22822222222222224
2019-12-30,3.5,17.0,0.13
2019-12-31,3.5,20.0,0.33199999999999996
2020-01-02,3.49,9.0,0.15366666666666667
2020-01-03,3.37,24.0,0.23470833333333338
2020-01-06,3.41,21.0,0.18814285714285717
2020-01-07,3.32,81.0,0.16930864197530857
2020-01-08,3.32,63.0,0.14722222222222223
2020-01-09,3.35,88.0,0.21338636363636354
2020-01-10,3.33,86.0,0.16612790697674412
2020-01-13,3.29,137.0,0.13264963503649632
2020-01-14,3.27,62.0,0.13656451612903225
2020-01-15,3.27,54.0,0.15035185185185185
2020-01-16,3.35,34.0,0.1355
2020-01-17,3.38,19.0,0.182
2020-01-21,3.36,32.0,0.16490625
2020-01-22,3.36,30.0,0.2245666666666667
2020-01-23,3.34,17.0,0.1471176470588235
2020-01-24,3.35,23.0,0.20756521739130435
2020-01-27,3.35,27.0,0.23911111111111116
2020-01-28,3.35,30.0,0.16553333333333337
2020-01-29,3.48,24.0,0.22583333333333336
2020-01-30,3.155,26.0,0.17680769230769233
2020-01-31,3.1358,49.0,0.12979591836734694
2020-02-03,3.32,24.0,0.1874583333333333
2020-02-04,3.75,173.0,0.1075953757225434
2020-02-05,3.595,106.0,0.13804716981132073
2020-02-06,3.38,42.0,0.17054761904761903
2020-02-07,3.28,29.0,0.1912413793103448
2020-02-10,3.24,29.0,0.17772413793103445
2020-02-11,3.46,46.0,0.1736739130434783
2020-02-12,3.39,23.0,0.15891304347826088
2020-02-13,3.39,35.0,0.1672
2020-02-14,3.39,34.0,0.15220588235294116
2020-02-18,3.39,45.0,0.17104444444444444
2020-02-19,3.39,68.0,0.1689264705882353
2020-02-20,3.45,77.0,0.15132467532467528
2020-02-21,3.49,31.0,0.15035483870967742
2020-02-24,3.2,28.0,0.2060357142857143
2020-02-25,3.17,40.0,0.27465
2020-02-26,3.15,39.0,0.17251282051282052
2020-02-27,3.12,29.0,0.27137931034482754
2020-02-28,3.07,18.0,0.1706111111111111
2020-03-02,3.29,14.0,0.14014285714285715
2020-03-03,3.24,14.0,0.24221428571428572
2020-03-04,3.46,33.0,0.15775757575757576
2020-03-05,3.29,60.0,0.24278333333333338
2020-03-06,3.29,20.0,0.23630000000000004
2020-03-09,3.03,28.0,0.22010714285714286
2020-03-10,2.9,27.0,0.2005925925925926
2020-03-11,2.87,35.0,0.20028571428571432
2020-03-12,2.41,17.0,0.14247058823529413
2020-03-13,2.75,24.0,0.1792916666666667
2020-03-16,2.75,12.0,0.18074999999999997
2020-03-17,3.03,21.0,0.18976190476190474
2020-03-18,2.82,32.0,0.25031250000000005
2020-03-19,2.58,69.0,0.2712463768115943
2020-03-20,2.58,58.0,0.29567241379310355
2020-03-23,2.68,14.0,0.26142857142857145
2020-03-24,2.83,15.0,0.282
2020-03-25,3.0,27.0,0.1674074074074074
2020-03-26,2.97,54.0,0.0856111111111111
2020-03-27,2.85,40.0,0.14627500000000002
2020-03-30,2.85,52.0,0.19709615384615387
2020-03-31,2.97,28.0,0.20585714285714282
2020-04-01,2.9,56.0,0.19878571428571426
2020-04-02,2.9,18.0,0.15794444444444444
2020-04-08,2.91,23.0,0.23208695652173916
2020-04-09,3.0,45.0,0.18586666666666665
2020-04-13,3.0,12.0,0.14083333333333334
2020-04-14,2.9,57.0,0.10571929824561403
2020-04-15,2.87,41.0,0.18278048780487807
2020-04-16,2.75,45.0,0.1570666666666667
2020-04-17,2.99,27.0,0.1637777777777778
2020-04-20,2.9,27.0,0.22837037037037042
2020-04-21,3.0,25.0,0.24379999999999996
2020-04-22,3.0,62.0,0.12817741935483873
2020-04-23,2.88,42.0,0.15778571428571433
2020-04-24,2.96,37.0,0.20545945945945948
2020-04-27,2.91,28.0,0.22003571428571425
2020-04-28,2.97,19.0,0.2413157894736842
2020-04-29,2.99,50.0,0.23391999999999996
2020-04-30,2.88,38.0,0.262578947368421
2020-05-01,2.99,51.0,0.33143137254901966
2020-05-04,2.8,15.0,0.239
2020-05-05,2.89,33.0,0.3363939393939394
2020-05-06,2.89,86.0,0.14023255813953484
2020-05-07,2.9,62.0,0.18454838709677424
2020-05-08,2.9,34.0,0.17014705882352943
2020-05-11,2.87,42.0,0.21883333333333335
2020-05-12,2.91,20.0,0.21865
2020-05-13,2.91,34.0,0.1816470588235294
2020-05-14,2.91,41.0,0.2108048780487805
2020-05-15,2.95,57.0,0.19814035087719303
2020-05-18,3.03,39.0,0.19243589743589748
2020-05-19,2.83,193.0,0.14424352331606224
2020-05-20,2.87,134.0,0.15873134328358207
2020-05-21,2.97,68.0,0.19604411764705876
2020-05-22,2.98,54.0,0.19492592592592595
2020-05-26,3.18,117.0,0.11737606837606837
2020-05-27,3.18,119.0,0.1544621848739496
2020-05-28,3.28,56.0,0.19637499999999994
2020-05-29,3.32,71.0,0.19276056338028164
2020-06-01,3.35,34.0,0.16061764705882353
2020-06-02,3.35,44.0,0.20268181818181816
2020-06-03,3.39,51.0,0.19258823529411767
2020-06-04,3.33,39.0,0.1926410256410256
2020-06-05,3.42,37.0,0.19691891891891894
2020-06-08,3.46,41.0,0.2391707317073171
2020-06-09,3.55,38.0,0.18555263157894739
2020-06-10,3.56,54.0,0.22074074074074068
2020-06-11,3.26,44.0,0.23629545454545456
2020-06-12,3.35,31.0,0.2945161290322581
2020-06-15,3.35,40.0,0.19547499999999993
2020-06-16,3.37,55.0,0.22950909090909094
2020-06-17,3.47,66.0,0.19492424242424233
2020-06-18,3.16,88.0,0.15805681818181816
2020-06-19,3.17,46.0,0.1834347826086957
2020-06-22,3.37,74.0,0.23574324324324314
2020-06-23,3.37,81.0,0.15886419753086417
2020-06-24,3.3312,56.0,0.22330357142857143
2020-06-25,3.47,46.0,0.2074130434782608
2020-06-26,3.48,37.0,0.24324324324324326
2020-06-29,3.51,35.0,0.23274285714285706
2020-06-30,3.71,47.0,0.19610638297872338
2020-07-01,3.57,167.0,0.3304311377245509
2020-07-02,3.73,78.0,0.2547051282051282
2020-07-06,3.63,28.0,0.16175
2020-07-07,3.68,39.0,0.23023076923076927
2020-07-08,3.8,41.0,0.22231707317073177
2020-07-09,3.9,125.0,0.21763200000000016
