Year-Week,first_solar,meridian_energy,plug_power,siemens_gamesa,sunpower,sunrun
2020-09,,0.6155894736842105,0.1058986143187066,0.33804545454545465,0.21108190476190472,0.1837283185840708
2020-10,,0.3876514285714286,0.08769617224880381,0.2844987261146498,0.19748636363636363,0.21229149999999997
2020-11,,0.3476,0.13922403100775194,0.428504245283019,0.2347529411764706,0.4412359999999999
2020-12,,0.34527619047619046,0.1708084615384615,0.3780468926553673,0.12210161290322584,0.15627225130890046
2020-13,0.19397682926829263,0.3088266666666667,0.22594190476190484,0.3406439024390242,0.20746410256410253,0.23796125654450256
2020-14,0.12929122807017548,0.4229583333333333,0.13355172413793104,0.36717714285714276,0.1979351351351351,0.09172489270386269
2020-15,0.18947411764705877,0.5589333333333334,0.1873356481481481,0.27443611111111116,0.23283734939759035,0.22561507936507946
2020-16,0.22862499999999994,0.4716933333333334,0.20663537414965985,0.31156106194690253,0.20049906542056067,0.2082694835680751
2020-17,0.24647888888888891,0.3110041666666667,0.20129553072625703,0.44529529914529964,0.2645022222222222,0.22653628318584068
2020-18,0.13278928571428575,0.34218846153846155,0.17436813559322017,0.2856803846153849,0.1797747524752475,0.16088211678832104
2020-19,0.2268845528455283,0.5945363636363635,0.11198577405857747,0.38629726027397265,0.19132885906040262,0.22249774774774753
2020-20,0.221178,0.42013684210526314,0.12619599999999992,0.2862292775665402,0.2821204081632654,0.16839459459459447
2020-21,0.2532212121212121,0.11705454545454544,0.1788568862275449,0.29728114406779693,0.2361108433734939,0.21249104477611938
2020-22,0.26984117647058825,0.3029,0.17020629370629373,0.3279303418803421,0.3081387755102041,0.18180056179775286
2020-23,0.2139357142857142,0.2957642857142857,0.2408056133056136,0.4440282700421945,0.321107575757576,0.18607279999999995
2020-24,0.29430761904761893,0.440275,0.17081274900398397,0.3232097791798107,0.2318243902439023,0.19902158273381285
2020-25,0.19201775700934573,0.3739375000000001,0.2023039359573048,0.3885874635568512,0.29095433070866134,0.34350312500000046
2020-26,0.18874927536231884,0.2000689655172414,0.2059541319181201,0.4437753363228706,0.3206912087912088,0.28455955882352935
2020-27,0.21295654761904764,0.11258240740740726,0.2252002590673583,0.3517394594594599,0.2416995633187772,0.22827434127979848
2020-28,0.17949959999999993,0.2967263157894737,0.19767759856630823,0.3785503086419753,0.24106098901098885,0.18808382581648508
2020-29,0.17253227513227512,0.31055,0.13830882352941176,0.42833747072599543,0.16722866242038217,0.18621390134529145
2020-30,0.19924554455445537,0.286152380952381,0.1342410404624276,0.30985067750677514,0.2096919117647058,0.21749775561097268
2020-31,0.23325794183445162,0.13302,0.18901058823529432,0.44363012552301234,0.245749259259259,0.2046498924731181
2020-32,0.26218746177370017,-0.042938888888888874,0.1977289070480084,0.37423073929961115,0.2755427777777777,0.19459642184557424
2020-33,0.2046449438202247,0.4258030303030303,0.32717263397947505,0.33849508547008583,0.2988803347280331,0.263493306288032
2020-34,0.20266242236024837,0.47883888888888887,0.29970751789976174,0.31457206349206374,0.26254857954545413,0.20334221748400821
2020-35,0.19534201183431948,0.30799333333333334,0.1938866817155758,0.41079851190476174,0.2205448087431693,0.21027214137214126
2020-36,0.24954736842105257,0.3185133333333333,0.24238098159509178,0.3117664576802508,0.264035403726708,0.23007445652173922
2020-37,0.22036431095406353,0.2478888888888889,0.2827627949183302,0.34543794326241123,0.22776236559139776,0.258465359477124
2020-38,0.24741272727272717,0.2246571428571429,0.2971661631419946,0.3847619791666668,0.35030576923076934,0.23254189189189195
2020-39,0.2720930232558139,0.328923076923077,0.2895101522842638,0.38315366614664637,0.25016795180722884,0.18836230661040765
2020-40,0.23149330254041564,0.3743944444444444,0.2668454432477217,0.38940781563126264,0.23638338461538466,0.2017121428571426
2020-41,0.19752432432432412,0.14916666666666673,0.3428774193548396,0.4270683856502245,0.22611741935483848,0.16385743902439034
2020-42,0.16774032634032654,0.39334,0.3777401759530797,0.4234640371229703,0.22031024258760062,0.1763438741721854
2020-43,0.18277967711301063,0.2410205128205128,0.18959894894894883,0.4484590361445787,0.2000126712328765,0.2139546874999998
2020-44,0.25212909482758583,0.3050926470588236,0.2300730909090915,0.33120894568690074,0.26413018018017986,0.2285731977818851
2020-45,0.24138388157894716,0.22796249999999998,0.21334548720251487,0.30785112781954893,0.39516519174041304,0.22634210526315776
2020-46,0.23165125786163507,0.5193136363636364,0.1941144278606967,0.4776253263707571,0.2627188854489163,0.22089900596421458
2020-47,0.25865552407932,0.3185,0.2062373924553275,0.44734270557029193,0.311417182130584,0.22863174946004294
2020-48,0.21737436823104683,0.38458000000000003,0.2152436936936938,0.2825181198910085,0.28888984962405995,0.23205575620767474
2020-49,0.25237636363636334,0.3759970588235295,0.19562012756910005,0.41224433962264184,0.3526721518987339,0.2629051792828684
2020-50,0.33864341252699803,0.346852,0.22123515118790518,0.39874027303754256,0.3134845622119809,0.24169559082892422
2020-51,0.2739900709219856,0.1671,0.23582249240121594,0.35950000000000026,0.36984301994301944,0.2569512110726641
2020-52,0.29677164179104465,0.30276153846153847,0.21760966542750948,0.36193431952662725,0.3061582644628095,0.288751410658307
2021-00,0.22907333333333338,0.2587375,0.25772727272727264,0.24181190476190478,0.1827027777777778,0.2349325
2021-01,0.16282507886435318,0.20943448275862073,0.19487590878302147,0.3243492537313435,0.2455062868369349,0.2284548317046684
2021-02,0.13634419889502764,0.35135797101449273,0.19271010770505476,0.19101371610845286,0.23691733021077274,0.16690057803468225
2021-03,0.2010453608247422,0.2923,0.21084540833615742,0.38642133526850575,0.2317408333333333,0.23103580246913616
2021-04,0.22654793577981633,0.3695516129032259,0.1955281104801235,0.3535401050788096,0.21779758771929822,0.21604730538922148
2021-05,0.20504940828402357,0.32638749999999994,0.22869119258322762,0.2914891601562498,0.17137265446224237,0.23073963068181838
2021-06,0.25186385542168643,0.25973500000000005,0.24369443671766328,0.32591031746031796,0.22193307453416142,0.23001035653650231
2021-07,0.23995749128919852,0.3609717948717949,0.18316570067487103,0.34362448330683654,0.16375852459016377,0.20994613970588244
2021-08,0.11192885771543074,0.2532132352941176,0.15492217438105538,0.35395684575389985,0.23867376033057847,0.2454642737896493
2021-09,0.2490656779661016,0.43511249999999996,0.19505225058004647,0.3992964038727525,0.26056928838951293,0.18685542452830178
2021-10,0.2358408602150535,0.26560512820512816,0.15042677912493393,0.4237022371364659,0.22525738396624462,0.18568146788990816
2021-11,0.21095762711864408,0.2988777777777778,0.11607162521130145,0.38230079575596815,0.16313461538461546,0.16800481586402272
2021-12,0.20836386554621844,0.46780810810810813,0.20797188405797115,0.41211962457338025,0.22486055363321775,0.19240193452380938
2021-13,0.2118495049504949,0.12210400000000002,0.19214352773826474,0.36234,0.28543658536585365,0.241469151670951
